#HEADER
WAR.GRDTRK.UNT.CSS.SLP.LDY.CRP,S,*,G,*,USSLC-,**,**,*,SUPPLY LAUNDRY/BATH CORPS
WAR.GRDTRK.UNT.CSS.SLP.H2O,S,*,G,*,USSW--,**,**,*,SUPPLY WATER
WAR.GRDTRK.UNT.CSS.SLP.H2O.THT,S,*,G,*,USSWT-,**,**,*,SUPPLY WATER THEATER
WAR.GRDTRK.UNT.CSS.SLP.H2O.CRP,S,*,G,*,USSWC-,**,**,*,SUPPLY WATER CORPS
WAR.GRDTRK.UNT.CSS.SLP.H2O.PUR,S,*,G,*,USSWP-,**,**,*,SUPPLY WATER PURIFICATION
WAR.GRDTRK.UNT.CSS.SLP.H2O.PUR.THT,S,*,G,*,USSWPT,**,**,*,SUPPLY WATER PURIFICATION THEATER
WAR.GRDTRK.UNT.CSS.SLP.H2O.PUR.CRP,S,*,G,*,USSWPC,**,**,*,SUPPLY WATER PURIFICATION CORPS
WAR.GRDTRK.UNT.CSS.TPT,S,*,G,*,UST---,**,**,*,TRANSPORTATION
WAR.GRDTRK.UNT.CSS.TPT.THT,S,*,G,*,USTT--,**,**,*,TRANSPORTATION THEATER
WAR.GRDTRK.UNT.CSS.TPT.CRP,S,*,G,*,USTC--,**,**,*,TRANSPORTATION CORPS
WAR.GRDTRK.UNT.CSS.TPT.MCC,S,*,G,*,USTM--,**,**,*,MOVEMENT CONTROL CENTER (MCC)
WAR.GRDTRK.UNT.CSS.TPT.MCC.THT,S,*,G,*,USTMT-,**,**,*,MCC THEATER
WAR.GRDTRK.UNT.CSS.TPT.MCC.CRP,S,*,G,*,USTMC-,**,**,*,MCC CORPS
WAR.GRDTRK.UNT.CSS.TPT.RHD,S,*,G,*,USTR--,**,**,*,RAILHEAD
WAR.GRDTRK.UNT.CSS.TPT.RHD.THT,S,*,G,*,USTRT-,**,**,*,RAILHEAD THEATER
WAR.GRDTRK.UNT.CSS.TPT.RHD.CRP,S,*,G,*,USTRC-,**,**,*,RAILHEAD CORPS
WAR.GRDTRK.UNT.CSS.TPT.SPOD,S,*,G,*,USTS--,**,**,*,SPOD/SPOE
WAR.GRDTRK.UNT.CSS.TPT.SPOD.THT,S,*,G,*,USTST-,**,**,*,SPOD/SPOE THEATER
WAR.GRDTRK.UNT.CSS.TPT.SPOD.CRP,S,*,G,*,USTSC-,**,**,*,SPOD/SPOE CORPS
WAR.GRDTRK.UNT.CSS.TPT.APOD,S,*,G,*,USTA--,**,**,*,APOD/APOE
WAR.GRDTRK.UNT.CSS.TPT.APOD.THT,S,*,G,*,USTAT-,**,**,*,APOD/APOE THEATER
WAR.GRDTRK.UNT.CSS.TPT.APOD.CRP,S,*,G,*,USTAC-,**,**,*,APOD/APOE CORPS
WAR.GRDTRK.UNT.CSS.TPT.MSL,S,*,G,*,USTI--,**,**,*,MISSILE
WAR.GRDTRK.UNT.CSS.TPT.MSL.THT,S,*,G,*,USTIT-,**,**,*,MISSILE THEATER
WAR.GRDTRK.UNT.CSS.TPT.MSL.CRP,S,*,G,*,USTIC-,**,**,*,MISSILE CORPS
WAR.GRDTRK.UNT.CSS.MAINT,S,*,G,*,USX---,**,**,*,MAINTENANCE
WAR.GRDTRK.UNT.CSS.MAINT.THT,S,*,G,*,USXT--,**,**,*,MAINTENANCE THEATER
WAR.GRDTRK.UNT.CSS.MAINT.CRP,S,*,G,*,USXC--,**,**,*,MAINTENANCE CORPS
WAR.GRDTRK.UNT.CSS.MAINT.HVY,S,*,G,*,USXH--,**,**,*,MAINTENANCE HEAVY
WAR.GRDTRK.UNT.CSS.MAINT.HVY.THT,S,*,G,*,USXHT-,**,**,*,MAINTENANCE HEAVY THEATER
WAR.GRDTRK.UNT.CSS.MAINT.HVY.CRP,S,*,G,*,USXHC-,**,**,*,MAINTENANCE HEAVY CORPS
WAR.GRDTRK.UNT.CSS.MAINT.RCY,S,*,G,*,USXR--,**,**,*,MAINTENANCE RECOVERY
WAR.GRDTRK.UNT.CSS.MAINT.RCY.THT,S,*,G,*,USXRT-,**,**,*,MAINTENANCE RECOVERY THEATER
WAR.GRDTRK.UNT.CSS.MAINT.RCY.CRP,S,*,G,*,USXRC-,**,**,*,MAINTENANCE RECOVERY CORPS
WAR.GRDTRK.UNT.CSS.MAINT.ORD,S,*,G,*,USXO--,**,**,*,ORDNANCE
WAR.GRDTRK.UNT.CSS.MAINT.ORD.THT,S,*,G,*,USXOT-,**,**,*,ORDNANCE THEATER
WAR.GRDTRK.UNT.CSS.MAINT.ORD.CRP,S,*,G,*,USXOC-,**,**,*,ORDNANCE CORPS
WAR.GRDTRK.UNT.CSS.MAINT.ORD.MSL,S,*,G,*,USXOM-,**,**,*,ORDNANCE MISSILE
WAR.GRDTRK.UNT.CSS.MAINT.ORD.MSL.THT,S,*,G,*,USXOMT,**,**,*,ORDNANCE MISSILE THEATER
WAR.GRDTRK.UNT.CSS.MAINT.ORD.MSL.CRP,S,*,G,*,USXOMC,**,**,*,ORDNANCE MISSILE CORPS
WAR.GRDTRK.UNT.CSS.MAINT.EOP,S,*,G,*,USXE--,**,**,*,ELECTRO-OPTICAL
WAR.GRDTRK.UNT.CSS.MAINT.EOP.THT,S,*,G,*,USXET-,**,**,*,ELECTRO-OPTICAL THEATER
WAR.GRDTRK.UNT.CSS.MAINT.EOP.CRP,S,*,G,*,USXEC-,**,**,*,ELECTRO-OPTICAL CORPS
WAR.GRDTRK.UNT.C2HQ,S,*,G,*,UH----,**,**,*,SPECIAL C2 HEADQUARTERS COMPONENT
WAR.GRDTRK.EQT,S,*,G,*,E-----,**,**,*,GROUND TRACK EQUIPMENT
WAR.GRDTRK.EQT.WPN,S,*,G,*,EW----,**,**,*,WEAPON
WAR.GRDTRK.EQT.WPN.MSLL,S,*,G,*,EWM---,**,**,*,MISSILE LAUNCHER
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD,S,*,G,*,EWMA--,**,**,*,AIR DEFENSE (AD) MISSILE LAUNCHER
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.SHTR,S,*,G,*,EWMAS-,**,**,*,SHORT RANGE AD MISSILE LAUNCHER
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.SHTR.TLAR,S,*,G,*,EWMASR,**,**,*,TRANSPORTER LAUNCHER AND RADAR (TLAR)
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.SHTR.TELAR,S,*,G,*,EWMASE,**,**,*,TRANSPORTER ERECTOR LAUNCHER AND RADAR (TELAR)
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.INTMR,S,*,G,*,EWMAI-,**,**,*,INTERMEDIATE RANGE AD MISSILE LAUNCHER
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.INTMR.TLAR,S,*,G,*,EWMAIR,**,**,*,TRANSPORTER LAUNCHER AND RADAR (TLAR)
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.INTMR.TELAR,S,*,G,*,EWMAIE,**,**,*,TRANSPORTER ERECTOR LAUNCHER AND RADAR (TELAR)
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.LNGR,S,*,G,*,EWMAL-,**,**,*,LONG RANGE AD MISSILE LAUNCHER
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.LNGR.TLAR,S,*,G,*,EWMALR,**,**,*,TRANSPORTER LAUNCHER AND RADAR (TLAR)
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.LNGR.TELAR,S,*,G,*,EWMALE,**,**,*,TRANSPORTER ERECTOR LAUNCHER AND RADAR (TELAR)
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.THT,S,*,G,*,EWMAT-,**,**,*,AD MISSILE LAUNCHER THEATER
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.THT.TLAR,S,*,G,*,EWMATR,**,**,*,TRANSPORTER LAUNCHER AND RADAR (TLAR)
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.THT.TELAR,S,*,G,*,EWMATE,**,**,*,TRANSPORTER ERECTOR LAUNCHER AND RADAR (TELAR)
WAR.GRDTRK.EQT.WPN.MSLL.SUF,S,*,G,*,EWMS--,**,**,*,SURF-SURF (SS) MISSILE LAUNCHER
WAR.GRDTRK.EQT.WPN.MSLL.SUF.SHTR,S,*,G,*,EWMSS-,**,**,*,SHORT RANGE SS MISSILE LAUNCHER
WAR.GRDTRK.EQT.WPN.MSLL.SUF.INTMR,S,*,G,*,EWMSI-,**,**,*,INTERMEDIATE RANGE SS MISSILE LAUNCHER
WAR.GRDTRK.EQT.WPN.MSLL.SUF.LNGR,S,*,G,*,EWMSL-,**,**,*,LONG RANGE SS MISSILE LAUNCHER
WAR.GRDTRK.EQT.WPN.MSLL.AT,S,*,G,*,EWMT--,**,**,*,MISSILE LAUNCHER ANTITANK (AT)
WAR.GRDTRK.EQT.WPN.MSLL.AT.LIT,S,*,G,*,EWMTL-,**,**,*,MISSILE LAUNCHER AT LIGHT
WAR.GRDTRK.EQT.WPN.MSLL.AT.MDM,S,*,G,*,EWMTM-,**,**,*,MISSILE LAUNCHER AT MEDIUM
WAR.GRDTRK.EQT.WPN.MSLL.AT.HVY,S,*,G,*,EWMTH-,**,**,*,MISSILE LAUNCHER AT HEAVY
WAR.GRDTRK.EQT.WPN.SRL,S,*,G,*,EWS---,**,**,*,SINGLE ROCKET LAUNCHER
WAR.GRDTRK.EQT.WPN.SRL.LIT,S,*,G,*,EWSL--,**,**,*,SINGLE ROCKET LAUNCHER LIGHT
WAR.GRDTRK.EQT.WPN.SRL.MDM,S,*,G,*,EWSM--,**,**,*,SINGLE ROCKET LAUNCHER MEDIUM
WAR.GRDTRK.EQT.WPN.SRL.HVY,S,*,G,*,EWSH--,**,**,*,SINGLE ROCKET LAUNCHER HEAVY
WAR.GRDTRK.EQT.WPN.MRL,S,*,G,*,EWX---,**,**,*,MULTIPLE ROCKET LAUNCHER
WAR.GRDTRK.EQT.WPN.MRL.LIT,S,*,G,*,EWXL--,**,**,*,MULTIPLE ROCKET LAUNCHER LIGHT
WAR.GRDTRK.EQT.WPN.MRL.MDM,S,*,G,*,EWXM--,**,**,*,MULTIPLE ROCKET LAUNCHER MEDIUM
WAR.GRDTRK.EQT.WPN.MRL.HVY,S,*,G,*,EWXH--,**,**,*,MULTIPLE ROCKET LAUNCHER HEAVY
WAR.GRDTRK.EQT.WPN.ATRL,S,*,G,*,EWT---,**,**,*,ANTITANK ROCKET LAUNCHER
WAR.GRDTRK.EQT.WPN.ATRL.LIT,S,*,G,*,EWTL--,**,**,*,ANTITANK ROCKET LAUNCHER LIGHT
WAR.GRDTRK.EQT.WPN.ATRL.MDM,S,*,G,*,EWTM--,**,**,*,ANTITANK ROCKET LAUNCHER MEDIUM
WAR.GRDTRK.EQT.WPN.ATRL.HVY,S,*,G,*,EWTH--,**,**,*,ANTITANK ROCKET LAUNCHER HEAVY
WAR.GRDTRK.EQT.WPN.RIFWPN,S,*,G,*,EWR---,**,**,*,RIFLE/AUTOMATIC WEAPON
WAR.GRDTRK.EQT.WPN.RIFWPN.RIF,S,*,G,*,EWRR--,**,**,*,RIFLE
WAR.GRDTRK.EQT.WPN.RIFWPN.LMG,S,*,G,*,EWRL--,**,**,*,LIGHT MACHINE GUN
WAR.GRDTRK.EQT.WPN.RIFWPN.HMG,S,*,G,*,EWRH--,**,**,*,HEAVY MACHINE GUN
WAR.GRDTRK.EQT.WPN.GREL,S,*,G,*,EWZ---,**,**,*,GRENADE LAUNCHER
WAR.GRDTRK.EQT.WPN.GREL.LIT,S,*,G,*,EWZL--,**,**,*,GRENADE LAUNCHER LIGHT
WAR.GRDTRK.EQT.WPN.GREL.MDM,S,*,G,*,EWZM--,**,**,*,GRENADE LAUNCHER MEDIUM
WAR.GRDTRK.EQT.WPN.GREL.HVY,S,*,G,*,EWZH--,**,**,*,GRENADE LAUNCHER HEAVY
WAR.GRDTRK.EQT.WPN.MORT,S,*,G,*,EWO---,**,**,*,MORTAR
WAR.GRDTRK.EQT.WPN.MORT.LIT,S,*,G,*,EWOL--,**,**,*,MORTAR LIGHT
WAR.GRDTRK.EQT.WPN.MORT.MDM,S,*,G,*,EWOM--,**,**,*,MORTAR MEDIUM
WAR.GRDTRK.EQT.WPN.MORT.HVY,S,*,G,*,EWOH--,**,**,*,MORTAR HEAVY
WAR.GRDTRK.EQT.WPN.HOW,S,*,G,*,EWH---,**,**,*,HOWITZER
WAR.GRDTRK.EQT.WPN.HOW.LIT,S,*,G,*,EWHL--,**,**,*,HOWITZER LIGHT
WAR.GRDTRK.EQT.WPN.HOW.LIT.SPD,S,*,G,*,EWHLS-,**,**,*,HOWITZER LIGHT SELF-PROPELLED
WAR.GRDTRK.EQT.WPN.HOW.MDM,S,*,G,*,EWHM--,**,**,*,HOWITZER MEDIUM
WAR.GRDTRK.EQT.WPN.HOW.MDM.SPD,S,*,G,*,EWHMS-,**,**,*,HOWITZER MEDIUM SELF-PROPELLED
WAR.GRDTRK.EQT.WPN.HOW.HVY,S,*,G,*,EWHH--,**,**,*,HOWITZER HEAVY
WAR.GRDTRK.EQT.WPN.HOW.HVY.SPD,S,*,G,*,EWHHS-,**,**,*,HOWITZER HEAVY SELF-PROPELLED
WAR.GRDTRK.EQT.WPN.ATG,S,*,G,*,EWG---,**,**,*,ANTITANK GUN
WAR.GRDTRK.EQT.WPN.ATG.LIT,S,*,G,*,EWGL--,**,**,*,ANTITANK GUN LIGHT
WAR.GRDTRK.EQT.WPN.ATG.MDM,S,*,G,*,EWGM--,**,**,*,ANTITANK GUN MEDIUM
WAR.GRDTRK.EQT.WPN.ATG.HVY,S,*,G,*,EWGH--,**,**,*,ANTITANK GUN HEAVY
WAR.GRDTRK.EQT.WPN.ATG.RECL,S,*,G,*,EWGR--,**,**,*,ANTITANK GUN RECOILLESS
WAR.GRDTRK.EQT.WPN.DFG,S,*,G,*,EWD---,**,**,*,DIRECT FIRE GUN
WAR.GRDTRK.EQT.WPN.DFG.LIT,S,*,G,*,EWDL--,**,**,*,DIRECT FIRE GUN LIGHT
WAR.GRDTRK.EQT.WPN.DFG.LIT.SPD,S,*,G,*,EWDLS-,**,**,*,DIRECT FIRE GUN LIGHT SELF-PROPELLED
WAR.GRDTRK.EQT.WPN.DFG.MDM,S,*,G,*,EWDM--,**,**,*,DIRECT FIRE GUN MEDIUM
WAR.GRDTRK.EQT.WPN.DFG.MDM.SPD,S,*,G,*,EWDMS-,**,**,*,DIRECT FIRE GUN MEDIUM SELF-PROPELLED
WAR.GRDTRK.EQT.WPN.DFG.HVY,S,*,G,*,EWDH--,**,**,*,DIRECT FIRE GUN HEAVY
WAR.GRDTRK.EQT.WPN.DFG.HVY.SPD,S,*,G,*,EWDHS-,**,**,*,DIRECT FIRE GUN HEAVY SELF-PROPELLED
WAR.GRDTRK.EQT.WPN.ADFG,S,*,G,*,EWA---,**,**,*,AIR DEFENSE GUN
WAR.GRDTRK.EQT.WPN.ADFG.LIT,S,*,G,*,EWAL--,**,**,*,AIR DEFENSE GUN LIGHT
WAR.GRDTRK.EQT.WPN.ADFG.MDM,S,*,G,*,EWAM--,**,**,*,AIR DEFENSE GUN MEDIUM
WAR.GRDTRK.EQT.WPN.ADFG.HVY,S,*,G,*,EWAH--,**,**,*,AIR DEFENSE GUN HEAVY
WAR.GRDTRK.EQT.GRDVEH,S,*,G,*,EV----,**,**,*,GROUND VEHICLE
WAR.GRDTRK.EQT.GRDVEH.ARMD,S,*,G,*,EVA---,**,**,*,ARMORED VEHICLE
WAR.GRDTRK.EQT.GRDVEH.ARMD.TANK,S,*,G,*,EVAT--,**,**,*,TANK
WAR.GRDTRK.EQT.GRDVEH.ARMD.TANK.LIT,S,*,G,*,EVATL-,**,**,*,TANK LIGHT
WAR.GRDTRK.EQT.GRDVEH.ARMD.TANK.LIT.RCY,S,*,G,*,EVATLR,**,**,*,TANK LIGHT RECOVERY
WAR.GRDTRK.EQT.GRDVEH.ARMD.TANK.MDM,S,*,G,*,EVATM-,**,**,*,TANK MEDIUM
WAR.GRDTRK.EQT.GRDVEH.ARMD.TANK.MDM.RCY,S,*,G,*,EVATMR,**,**,*,TANK MEDIUM RECOVERY
WAR.GRDTRK.EQT.GRDVEH.ARMD.TANK.HVY,S,*,G,*,EVATH-,**,**,*,TANK HEAVY
WAR.GRDTRK.EQT.GRDVEH.ARMD.TANK.HVY.RCY,S,*,G,*,EVATHR,**,**,*,TANK HEAVY RECOVERY
WAR.GRDTRK.EQT.GRDVEH.ARMD.ARMPC,S,*,G,*,EVAA--,**,**,*,ARMORED PERSONNEL CARRIER
WAR.GRDTRK.EQT.GRDVEH.ARMD.ARMPC.RCY,S,*,G,*,EVAAR-,**,**,*,ARMORED PERSONNEL CARRIER RECOVERY
WAR.GRDTRK.EQT.GRDVEH.ARMD.ARMINF,S,*,G,*,EVAI--,**,**,*,ARMORED INFANTRY
WAR.GRDTRK.EQT.GRDVEH.ARMD.C2V,S,*,G,*,EVAC--,**,**,*,C2V/ACV
WAR.GRDTRK.EQT.GRDVEH.ARMD.CSSVEH,S,*,G,*,EVAS--,**,**,*,COMBAT SERVICE SUPPORT VEHICLE
WAR.GRDTRK.EQT.GRDVEH.ARMD.LARMVH,S,*,G,*,EVAL--,**,**,*,LIGHT ARMORED VEHICLE
WAR.GRDTRK.EQT.GRDVEH.UTYVEH,S,*,G,*,EVU---,**,**,*,UTILITY VEHICLE
WAR.GRDTRK.EQT.GRDVEH.UTYVEH.BUS,S,*,G,*,EVUB--,**,**,*,BUS
WAR.GRDTRK.EQT.GRDVEH.UTYVEH.SEMI,S,*,G,*,EVUS--,**,**,*,SEMI
WAR.GRDTRK.EQT.GRDVEH.UTYVEH.SEMI.LIT,S,*,G,*,EVUSL-,**,**,*,SEMI LIGHT
WAR.GRDTRK.EQT.GRDVEH.UTYVEH.SEMI.MDM,S,*,G,*,EVUSM-,**,**,*,SEMI MEDIUM
WAR.GRDTRK.EQT.GRDVEH.UTYVEH.SEMI.HVY,S,*,G,*,EVUSH-,**,**,*,SEMI HEAVY
WAR.GRDTRK.EQT.GRDVEH.UTYVEH.LCCTRK,S,*,G,*,EVUL--,**,**,*,LIMITED CROSS-COUNTRY TRUCK
WAR.GRDTRK.EQT.GRDVEH.UTYVEH.CCTRK,S,*,G,*,EVUX--,**,**,*,CROSS-COUNTRY TRUCK
WAR.GRDTRK.EQT.GRDVEH.UTYVEH.H2OCRT,S,*,G,*,EVUR--,**,**,*,WATER CRAFT
WAR.GRDTRK.EQT.GRDVEH.UTYVEH.TOWTRK,S,*,G,*,EVUT--,**,**,*,TOW TRUCK
WAR.GRDTRK.EQT.GRDVEH.UTYVEH.TOWTRK.LIT,S,*,G,*,EVUTL-,**,**,*,TOW TRUCK LIGHT
WAR.GRDTRK.EQT.GRDVEH.UTYVEH.TOWTRK.HVY,S,*,G,*,EVUTH-,**,**,*,TOW TRUCK HEAVY
WAR.GRDTRK.EQT.GRDVEH.UTYVEH.AMBLNC,S,*,G,*,EVUA--,**,**,*,AMBULANCE
WAR.GRDTRK.EQT.GRDVEH.UTYVEH.AMBLNC.ARMD,S,*,G,*,EVUAA-,**,**,*,ARMORED AMBULANCE
WAR.GRDTRK.EQT.GRDVEH.ENGVEH,S,*,G,*,EVE---,**,**,*,ENGINEER VEHICLE
WAR.GRDTRK.EQT.GRDVEH.ENGVEH.BRG,S,*,G,*,EVEB--,**,**,*,BRIDGE
WAR.GRDTRK.EQT.GRDVEH.ENGVEH.ERHMR,S,*,G,*,EVEE--,**,**,*,EARTHMOVER
WAR.GRDTRK.EQT.GRDVEH.ENGVEH.CSNVEH,S,*,G,*,EVEC--,**,**,*,CONSTRUCTION VEHICLE
WAR.GRDTRK.EQT.GRDVEH.ENGVEH.MLVEH,S,*,G,*,EVEM--,**,**,*,MINE LAYING VEHICLE
WAR.GRDTRK.EQT.GRDVEH.ENGVEH.MLVEH.ARMCV,S,*,G,*,EVEMV-,**,**,*,ARMORED CARRIER WITH VOLCANO
WAR.GRDTRK.EQT.GRDVEH.ENGVEH.MLVEH.TRKMV,S,*,G,*,EVEML-,**,**,*,TRUCK MOUNTED WITH VOLCANO
WAR.GRDTRK.EQT.GRDVEH.ENGVEH.MCVEH,S,*,G,*,EVEA--,**,**,*,MINE CLEARING VEHICLE
WAR.GRDTRK.EQT.GRDVEH.ENGVEH.MCVEH.ARMVM,S,*,G,*,EVEAA-,**,**,*,ARMORED MOUNTED MINE CLEARING VEHICLE
WAR.GRDTRK.EQT.GRDVEH.ENGVEH.MCVEH.TM,S,*,G,*,EVEAT-,**,**,*,TRAILER MOUNTED MINE CLEARING VEHICLE
WAR.GRDTRK.EQT.GRDVEH.ENGVEH.DZR,S,*,G,*,EVED--,**,**,*,DOZER
WAR.GRDTRK.EQT.GRDVEH.ENGVEH.DZR.ARMD,S,*,G,*,EVEDA-,**,**,*,ARMORED DOZER
WAR.GRDTRK.EQT.GRDVEH.ENGVEH.AST,S,*,G,*,EVES--,**,**,*,ARMORED ASSAULT
WAR.GRDTRK.EQT.GRDVEH.ENGVEH.ARMERV,S,*,G,*,EVER--,**,**,*,ARMORED ENGINEER RECON VEHICLE (AERV)
WAR.GRDTRK.EQT.GRDVEH.ENGVEH.BH,S,*,G,*,EVEH--,**,**,*,BACKHOE
WAR.GRDTRK.EQT.GRDVEH.ENGVEH.FRYTSP,S,*,G,*,EVEF--,**,**,*,FERRY TRANSPORTER
WAR.GRDTRK.EQT.GRDVEH.TRNLCO,S,*,G,*,EVT---,**,**,*,TRAIN LOCOMOTIVE
WAR.GRDTRK.EQT.GRDVEH.CVLVEH,S,*,G,*,EVC---,**,**,*,CIVILIAN VEHICLE
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.AUT,S,*,G,*,EVCA--,**,**,*,AUTOMOBILE
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.AUT.CPCT,S,*,G,*,EVCAL-,**,**,*,COMPACT AUTOMOBILE
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.AUT.MDSZ,S,*,G,*,EVCAM-,**,**,*,MIDSIZE AUTOMOBILE
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.AUT.SDN,S,*,G,*,EVCAH-,**,**,*,SEDAN AUTOMOBILE
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.OBTRK,S,*,G,*,EVCO--,**,**,*,OPEN-BED TRUCK
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.OBTRK.PU,S,*,G,*,EVCOL-,**,**,*,PICKUP OPEN-BED TRUCK
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.OBTRK.SMAL,S,*,G,*,EVCOM-,**,**,*,SMALL OPEN-BED TRUCK
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.OBTRK.LRG,S,*,G,*,EVCOH-,**,**,*,LARGE OPEN-BED TRUCK
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.MPV,S,*,G,*,EVCM--,**,**,*,MULTIPLE PASSENGER VEHICLE
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.MPV.VAN,S,*,G,*,EVCML-,**,**,*,VAN MULTIPLE PASSENGER VEHICLE
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.MPV.SBUS,S,*,G,*,EVCMM-,**,**,*,SMALL BUS MULTIPLE PASSENGER VEHICLE
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.MPV.LBUS,S,*,G,*,EVCMH-,**,**,*,LARGE BUS MULTIPLE PASSENGER VEHICLE
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.UTYVEH,S,*,G,*,EVCU--,**,**,*,UTILITY VEHICLE
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.UTYVEH.SUV,S,*,G,*,EVCUL-,**,**,*,SPORT UTILITY VEHICLE (SUV), UTILITY VEHICLE
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.UTYVEH.SBOX,S,*,G,*,EVCUM-,**,**,*,SMALLBOXTRUCK, UTILITY VEHICLE
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.UTYVEH.LBOX,S,*,G,*,EVCUH-,**,**,*,LARGEBOXTRUCK, UTILITY VEHICLE
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.JP,S,*,G,*,EVCJ--,**,**,*,JEEP TYPE VEHICLE
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.JP.SMAL,S,*,G,*,EVCJL-,**,**,*,SMALL/LIGHT JEEP TYPE VEHICLE
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.JP.MDM,S,*,G,*,EVCJM-,**,**,*,MEDIUM JEEP TYPE VEHICLE
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.JP.LRG,S,*,G,*,EVCJH-,**,**,*,LARGE/HEAVY JEEP TYPE VEHICLE
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.TRTRL,S,*,G,*,EVCT--,**,**,*,TRACTOR TRAILER TRUCK WITH BOX TRAILER
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.TRTRL.SMAL,S,*,G,*,EVCTL-,**,**,*,SMALL/LIGHT BOX TRAILER, TRACTOR TRAILER TRUCK
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.TRTRL.MDM,S,*,G,*,EVCTM-,**,**,*,MEDIUMBOXTRAILER, TRACTOR TRAILER TRUCK
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.TRTRL.LRG,S,*,G,*,EVCTH-,**,**,*,LARGE/HEAVY BOX TRAILER, TRACTOR TRAILER TRUCK
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.TRTRLF,S,*,G,*,EVCF--,**,**,*,TRACTOR TRAILER TRUCK WITH FLATBED TRAILER
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.TRTRLF.SMAL,S,*,G,*,EVCFL-,**,**,*,SMALL/LIGHT FLATBED TRAILER, TRACTOR TRAILER TRUCK
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.TRTRLF.MDM,S,*,G,*,EVCFM-,**,**,*,MEDIUMFLATBEDTRAILER, TRACTOR TRAILER TRUCK
WAR.GRDTRK.EQT.GRDVEH.CVLVEH.TRTRLF.LRG,S,*,G,*,EVCFH-,**,**,*,LARGE/HEAVY FLATBED TRAILER, TRACTOR TRAILER TRUCK
WAR.GRDTRK.EQT.GRDVEH.PKAN,S,*,G,*,EVM---,**,**,*,PACK ANIMAL(S)
WAR.GRDTRK.EQT.GRDVEH.MSLSPT,S,*,G,*,EVS---,**,**,*,MISSILE SUPPORT VEHICLE
WAR.GRDTRK.EQT.GRDVEH.MSLSPT.TLDR,S,*,G,*,EVST--,**,**,*,MISSILE SUPPORT VEHICLE TRANSLOADER
WAR.GRDTRK.EQT.GRDVEH.MSLSPT.TPTR,S,*,G,*,EVSR--,**,**,*,MISSILE SUPPORT VEHICLE TRANSPORTER
WAR.GRDTRK.EQT.GRDVEH.MSLSPT.CRN,S,*,G,*,EVSC--,**,**,*,MISSILE SUPPORT VEHICLE CRANE/LOADING DEVICE
WAR.GRDTRK.EQT.GRDVEH.MSLSPT.PLNT,S,*,G,*,EVSP--,**,**,*,MISSILE SUPPORT VEHICLE PROPELLANT TRANSPORTER
WAR.GRDTRK.EQT.GRDVEH.MSLSPT.WH,S,*,G,*,EVSW--,**,**,*,MISSILE SUPPORT VEHICLE WARHEAD TRANSPORTER
WAR.GRDTRK.EQT.SNS,S,*,G,*,ES----,**,**,*,SENSOR
WAR.GRDTRK.EQT.SNS.RAD,S,*,G,*,ESR---,**,**,*,RADAR
WAR.GRDTRK.EQT.SNS.EMP,S,*,G,*,ESE---,**,**,*,EMPLACED SENSOR
WAR.GRDTRK.EQT.SPL,S,*,G,*,EX----,**,**,*,SPECIAL EQUIPMENT
