WAR.GRDTRK.UNT.CBT.RECON.MAR.FOR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UC     RR     F-,,,,,,,,,**,,**,,,*,RECONNAISSANCE MARINE FORCE
WAR.GRDTRK.UNT.CBT.RECON.MAR.LAR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UC     RR     L-,,,,,,,,,**,,**,,,*,RECONNAISSANCE MARINE LIGHT ARMORED RECONNAISSNACE (LAR)
WAR.GRDTRK.UNT.CBT.RECON.LRS,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UC     RX     --,,,,,,,,,**,,**,,,*,RECONNAISSANCE LONG RANGE SURVEILLANCE (LRS)
WAR.GRDTRK.UNT.CBT.MSL,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UC     M-      --,,,,,,,,,**,,**,,,*,MISSILE (SURF-SURF)
WAR.GRDTRK.UNT.CBT.MSL.TAC,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UC     MT    --,,,,,,,,,**,,**,,,*,MISSILE (SURF-SURF) TACTICAL
WAR.GRDTRK.UNT.CBT.MSL.STGC,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UC     MS     --,,,,,,,,,**,,**,,,*,MISSILE (SURF-SURF) STRATEGIC
WAR.GRDTRK.UNT.CBT.ISF,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UC     S-       --,,,,,,,,,**,,**,,,*,INTERNAL SECURITY FORCES
WAR.GRDTRK.UNT.CBT.ISF.RIV,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UC     SW    --,,,,,,,,,**,,**,,,*,RIVERINE
WAR.GRDTRK.UNT.CBT.ISF.GRD,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UC     SG     --,,,,,,,,,**,,**,,,*,GROUND
WAR.GRDTRK.UNT.CBT.ISF.GRD.DMD,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UC     SG     D-,,,,,,,,,**,,**,,,*,DISMOUNTED GROUND
WAR.GRDTRK.UNT.CBT.ISF.GRD.MOT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UC     SG     M-,,,,,,,,,**,,**,,,*,MOTORIZED GROUND
WAR.GRDTRK.UNT.CBT.ISF.GRD.MECH,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UC     SG     A-,,,,,,,,,**,,**,,,*,MECHANIZED GROUND
WAR.GRDTRK.UNT.CBT.ISF.WHMECH,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UC     SM     --,,,,,,,,,**,,**,,,*,WHEELED MECHANIZED
WAR.GRDTRK.UNT.CBT.ISF.RALRD,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UC     SR      --,,,,,,,,,**,,**,,,*,RAILROAD
WAR.GRDTRK.UNT.CBT.ISF.AVN,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UC     SA     --,,,,,,,,,**,,**,,,*,AVIATION
WAR.GRDTRK.UNT.CS,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     --        --,,,,,,,,,**,,**,,,*,COMBAT SUPPORT
WAR.GRDTRK.UNT.CS.CBRN,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     A-      --,,,,,,,,,**,,**,,,*,COMBAT SUPPORT CBRN
WAR.GRDTRK.UNT.CS.CBRN.CML,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     AC     --,,,,,,,,,**,,**,,,*,CHEMICAL
WAR.GRDTRK.UNT.CS.CBRN.CML.SMKDEC,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     AC     C-,,,,,,,,,**,,**,,,*,SMOKE/DECON
WAR.GRDTRK.UNT.CS.CBRN.CML.SMKDEC.MECH,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     AC     CK,,,,,,,,,**,,**,,,*,MECHANIZED SMOKE/DECON
WAR.GRDTRK.UNT.CS.CBRN.CML.SMKDEC.MOT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     AC     CM,,,,,,,,,**,,**,,,*,MOTORIZED SMOKE/DECON
WAR.GRDTRK.UNT.CS.CBRN.CML.SMK,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     AC     S-,,,,,,,,,**,,**,,,*,SMOKE
WAR.GRDTRK.UNT.CS.CBRN.CML.SMK.MOT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     AC     SM,,,,,,,,,**,,**,,,*,MOTORIZED SMOKE
WAR.GRDTRK.UNT.CS.CBRN.CML.SMK.ARM,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     AC     SA,,,,,,,,,**,,**,,,*,ARMOR SMOKE
WAR.GRDTRK.UNT.CS.CBRN.CML.RECON,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     AC     R-,,,,,,,,,**,,**,,,*,CHEMICAL RECON
WAR.GRDTRK.UNT.CS.CBRN.CML.RECON.WARMVH,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     AC     RW,,,,,,,,,**,,**,,,*,CHEMICAL WHEELED ARMORED VEHICLE
WAR.GRDTRK.UNT.CS.CBRN.CML.RECON.WAVS,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     AC     RS,,,,,,,,,**,,**,,,*,CHEMICAL WHEELED ARMORED VEHICLE RECONNAISSANCE SURVEILLANCE
WAR.GRDTRK.UNT.CS.CBRN.NUC,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     AN     --,,,,,,,,,**,,**,,,*,NUCLEAR
WAR.GRDTRK.UNT.CS.CBRN.BIO,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     AB     --,,,,,,,,,**,,**,,,*,BIOLOGICAL
WAR.GRDTRK.UNT.CS.CBRN.BIO.RECEQP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     AB     R-,,,,,,,,,**,,**,,,*,RECON EQUIPPED
WAR.GRDTRK.UNT.CS.CBRN.DECON,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     AD     --,,,,,,,,,**,,**,,,*,DECONTAMINATION
WAR.GRDTRK.UNT.CS.MILINT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     M-      --,,,,,,,,,**,,**,,,*,MILITARY INTELLIGENCE
WAR.GRDTRK.UNT.CS.MILINT.AEREXP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     MA    --,,,,,,,,,**,,**,,,*,AERIAL EXPLOITATION
WAR.GRDTRK.UNT.CS.MILINT.SIGINT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     MS     --,,,,,,,,,**,,**,,,*,SIGNAL INTELLIGENCE (SIGINT)
WAR.GRDTRK.UNT.CS.MILINT.SIGINT.ECW,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     MS     E-,,,,,,,,,**,,**,,,*,ELECTRONIC WARFARE
WAR.GRDTRK.UNT.CS.MILINT.SIGINT.ECW.ARMWVH,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     MS     EA,,,,,,,,,**,,**,,,*,ARMORED WHEELED VEHICLE
WAR.GRDTRK.UNT.CS.MILINT.SIGINT.ECW.DFN,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     MS     ED,,,,,,,,,**,,**,,,*,DIRECTION FINDING
WAR.GRDTRK.UNT.CS.MILINT.SIGINT.ECW.INC,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     MS     EI,,,,,,,,,**,,**,,,*,INTERCEPT
WAR.GRDTRK.UNT.CS.MILINT.SIGINT.ECW.JMG,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     MS     EJ,,,,,,,,,**,,**,,,*,JAMMING
WAR.GRDTRK.UNT.CS.MILINT.SIGINT.ECW.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     MS     ET,,,,,,,,,**,,**,,,*,THEATER
WAR.GRDTRK.UNT.CS.MILINT.SIGINT.ECW.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     MS     EC,,,,,,,,,**,,**,,,*,CORPS
WAR.GRDTRK.UNT.CS.MILINT.CINT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     MC    --,,,,,,,,,**,,**,,,*,COUNTERINTELLIGENCE
WAR.GRDTRK.UNT.CS.MILINT.SVL,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     MR    --,,,,,,,,,**,,**,,,*,SURVEILLANCE
WAR.GRDTRK.UNT.CS.MILINT.SVL.GRDSR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     MR    G-,,,,,,,,,**,,**,,,*,GROUND SURVEILLANCE RADAR
WAR.GRDTRK.UNT.CS.MILINT.SVL.SNS,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     MR    S-,,,,,,,,,**,,**,,,*,SENSOR
WAR.GRDTRK.UNT.CS.MILINT.SVL.SNS.SCM,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     MR    SS,,,,,,,,,**,,**,,,*,SENSOR SCM
WAR.GRDTRK.UNT.CS.MILINT.SVL.GRDSM,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     MR    X-,,,,,,,,,**,,**,,,*,GROUND STATION MODULE
WAR.GRDTRK.UNT.CS.MILINT.SVL.METO,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     MM   O-,,,,,,,,,**,,**,,,*,METEOROLOGICAL
WAR.GRDTRK.UNT.CS.MILINT.OPN,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     MO    --,,,,,,,,,**,,**,,,*,OPERATIONS
WAR.GRDTRK.UNT.CS.MILINT.TACEXP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     MT    --,,,,,,,,,**,,**,,,*,TACTICAL EXPLOIT
WAR.GRDTRK.UNT.CS.MILINT.INTGN,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     MQ    --,,,,,,,,,**,,**,,,*,INTERROGATION
WAR.GRDTRK.UNT.CS.MILINT.JINTCT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     MJ     --,,,,,,,,,**,,**,,,*,JOINT INTELLIGENCE CENTER
WAR.GRDTRK.UNT.CS.LAWENU,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     L-       --,,,,,,,,,**,,**,,,*,LAW ENFORCEMENT UNIT
WAR.GRDTRK.UNT.CS.LAWENU.SHRPAT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     LS      --,,,,,,,,,**,,**,,,*,SHORE PATROL
WAR.GRDTRK.UNT.CS.LAWENU.MILP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     LM    --,,,,,,,,,**,,**,,,*,MILITARY POLICE
WAR.GRDTRK.UNT.CS.LAWENU.CLE,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     LC     --,,,,,,,,,**,,**,,,*,CIVILIAN LAW ENFORCEMENT
WAR.GRDTRK.UNT.CS.LAWENU.SECPOL,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     LF      --,,,,,,,,,**,,**,,,*,SECURITY POLICE (AIR)
WAR.GRDTRK.UNT.CS.LAWENU.CID,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     LD     --,,,,,,,,,**,,**,,,*,CENTRAL INTELLIGENCE DIVISION (CID)
WAR.GRDTRK.UNT.CS.SIGUNT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     S-       --,,,,,,,,,**,,**,,,*,SIGNAL UNIT
WAR.GRDTRK.UNT.CS.SIGUNT.ARA,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     SA     --,,,,,,,,,**,,**,,,*,AREA
WAR.GRDTRK.UNT.CS.SIGUNT.COMCP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     SC      --,,,,,,,,,**,,**,,,*,COMMUNICATION CONFIGURED PACKAGE
WAR.GRDTRK.UNT.CS.SIGUNT.COMCP.LCCP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     SC      L-,,,,,,,,,**,,**,,,*,LARGE COMMUNICATION CONFIGURED PACKAGE (LCCP)
WAR.GRDTRK.UNT.CS.SIGUNT.CMDOPN,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     SO     --,,,,,,,,,**,,**,,,*,COMMAND OPERATIONS
WAR.GRDTRK.UNT.CS.SIGUNT.FWDCOM,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     SF      --,,,,,,,,,**,,**,,,*,FORWARD COMMUNICATIONS
WAR.GRDTRK.UNT.CS.SIGUNT.MSE,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     SM     --,,,,,,,,,**,,**,,,*,MULTIPLE SUBSCRIBER ELEMENT
WAR.GRDTRK.UNT.CS.SIGUNT.MSE.SEN,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     SM     S-,,,,,,,,,**,,**,,,*,SMALL EXTENSION NODE
WAR.GRDTRK.UNT.CS.SIGUNT.MSE.LEN,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     SM     L-,,,,,,,,,**,,**,,,*,LARGE EXTENSION NODE
WAR.GRDTRK.UNT.CS.SIGUNT.MSE.NODCTR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     SM     N-,,,,,,,,,**,,**,,,*,NODE CENTER
WAR.GRDTRK.UNT.CS.SIGUNT.RDOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     SR      --,,,,,,,,,**,,**,,,*,RADIO UNIT
WAR.GRDTRK.UNT.CS.SIGUNT.RDOUNT.TACSAT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     SR      S-,,,,,,,,,**,,**,,,*,TACTICAL SATELLITE
WAR.GRDTRK.UNT.CS.SIGUNT.RDOUNT.TTYCTR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     SR      T-,,,,,,,,,**,,**,,,*,TELETYPE CENTER
WAR.GRDTRK.UNT.CS.SIGUNT.RDOUNT.RLY,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     SR      W-,,,,,,,,,**,,**,,,*,RELAY
WAR.GRDTRK.UNT.CS.SIGUNT.SIGSUP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     SS      --,,,,,,,,,**,,**,,,*,SIGNAL SUPPORT
WAR.GRDTRK.UNT.CS.SIGUNT.PHOSWT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     SW    --,,,,,,,,,**,,**,,,*,TELEPHONE SWITCH
WAR.GRDTRK.UNT.CS.SIGUNT.ECRG,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     SX     --,,,,,,,,,**,,**,,,*,ELECTRONIC RANGING
WAR.GRDTRK.UNT.CS.IWU,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     I-        --,,,,,,,,,**,,**,,,*,INFORMATION WARFARE UNIT
WAR.GRDTRK.UNT.CS.LNDSUP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     P-       --,,,,,,,,,**,,**,,,*,LANDING SUPPORT
WAR.GRDTRK.UNT.CS.EOD,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UU     E-       --,,,,,,,,,**,,**,,,*,EXPLOSIVE ORDNANCE DISPOSAL
WAR.GRDTRK.UNT.CSS,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     --        --,,,,,,,,,**,,**,,,*,COMBAT SERVICE SUPPORT
WAR.GRDTRK.UNT.CSS.ADMIN,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     A-      --,,,,,,,,,**,,**,,,*,ADMINISTRATIVE (ADMIN)
WAR.GRDTRK.UNT.CSS.ADMIN.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AT     --,,,,,,,,,**,,**,,,*,ADMIN THEATER
WAR.GRDTRK.UNT.CSS.ADMIN.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AC     --,,,,,,,,,**,,**,,,*,ADMIN CORPS
WAR.GRDTRK.UNT.CSS.ADMIN.JAG,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AJ      --,,,,,,,,,**,,**,,,*,JUDGE ADVOCATE GENERAL (JAG)
WAR.GRDTRK.UNT.CSS.ADMIN.JAG.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AJ      T-,,,,,,,,,**,,**,,,*,JAG THEATER
WAR.GRDTRK.UNT.CSS.ADMIN.JAG.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AJ      C-,,,,,,,,,**,,**,,,*,JAG CORPS
WAR.GRDTRK.UNT.CSS.ADMIN.PST,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AO     --,,,,,,,,,**,,**,,,*,POSTAL
WAR.GRDTRK.UNT.CSS.ADMIN.PST.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AO     T-,,,,,,,,,**,,**,,,*,POSTAL THEATER
WAR.GRDTRK.UNT.CSS.ADMIN.PST.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AO     C-,,,,,,,,,**,,**,,,*,POSTAL CORPS
WAR.GRDTRK.UNT.CSS.ADMIN.FIN,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AF     --,,,,,,,,,**,,**,,,*,FINANCE
WAR.GRDTRK.UNT.CSS.ADMIN.FIN.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AF     T-,,,,,,,,,**,,**,,,*,FINANCE THEATER
WAR.GRDTRK.UNT.CSS.ADMIN.FIN.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AF     C-,,,,,,,,,**,,**,,,*,FINANCE CORPS
WAR.GRDTRK.UNT.CSS.ADMIN.PERSVC,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AS     --,,,,,,,,,**,,**,,,*,PERSONNEL SERVICES
WAR.GRDTRK.UNT.CSS.ADMIN.PERSVC.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AS     T-,,,,,,,,,**,,**,,,*,PERSONNEL THEATER
WAR.GRDTRK.UNT.CSS.ADMIN.PERSVC.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AS     C-,,,,,,,,,**,,**,,,*,PERSONNEL CORPS
WAR.GRDTRK.UNT.CSS.ADMIN.MTRY,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AM    --,,,,,,,,,**,,**,,,*,MORTUARY/GRAVES REGISTRY
WAR.GRDTRK.UNT.CSS.ADMIN.MTRY.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AM    T-,,,,,,,,,**,,**,,,*,MORTUARY/GRAVES REGISTRY THEATER
WAR.GRDTRK.UNT.CSS.ADMIN.MTRY.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AM    C-,,,,,,,,,**,,**,,,*,MORTUARY/GRAVES REGISTRY CORPS
WAR.GRDTRK.UNT.CSS.ADMIN.RELG,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AR     --,,,,,,,,,**,,**,,,*,RELIGIOUS/CHAPLAIN
WAR.GRDTRK.UNT.CSS.ADMIN.RELG.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AR     T-,,,,,,,,,**,,**,,,*,RELIGIOUS/CHAPLAIN THEATER
WAR.GRDTRK.UNT.CSS.ADMIN.RELG.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AR     C-,,,,,,,,,**,,**,,,*,RELIGIOUS/CHAPLAIN CORPS
WAR.GRDTRK.UNT.CSS.ADMIN.PUBAFF,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AP     --,,,,,,,,,**,,**,,,*,PUBLIC AFFAIRS
WAR.GRDTRK.UNT.CSS.ADMIN.PUBAFF.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AP     T-,,,,,,,,,**,,**,,,*,PUBLIC AFFAIRS THEATER
WAR.GRDTRK.UNT.CSS.ADMIN.PUBAFF.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AP     C-,,,,,,,,,**,,**,,,*,PUBLIC AFFAIRS CORPS
WAR.GRDTRK.UNT.CSS.ADMIN.PUBAFF.BRCT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AP     B-,,,,,,,,,**,,**,,,*,PUBLIC AFFAIRS BROADCAST
WAR.GRDTRK.UNT.CSS.ADMIN.PUBAFF.BRCT.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AP     BT,,,,,,,,,**,,**,,,*,PUBLIC AFFAIRS BROADCAST THEATER
WAR.GRDTRK.UNT.CSS.ADMIN.PUBAFF.BRCT.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AP     BC,,,,,,,,,**,,**,,,*,PUBLIC AFFAIRS BROADCAST CORPS
WAR.GRDTRK.UNT.CSS.ADMIN.PUBAFF.JIB,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AP     M-,,,,,,,,,**,,**,,,*,PUBLIC AFFAIRS JOINT INFORMATION BUREAU (JIB)
WAR.GRDTRK.UNT.CSS.ADMIN.PUBAFF.JIB.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AP     MT,,,,,,,,,**,,**,,,*,PUBLIC AFFAIRS JIB THEATER
WAR.GRDTRK.UNT.CSS.ADMIN.PUBAFF.JIB.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AP     MC,,,,,,,,,**,,**,,,*,PUBLIC AFFAIRS JIB CORPS
WAR.GRDTRK.UNT.CSS.ADMIN.RHU,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AX     --,,,,,,,,,**,,**,,,*,REPLACEMENT HOLDING UNIT (RHU)
WAR.GRDTRK.UNT.CSS.ADMIN.RHU.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AX     T-,,,,,,,,,**,,**,,,*,RHU THEATER
WAR.GRDTRK.UNT.CSS.ADMIN.RHU.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AX     C-,,,,,,,,,**,,**,,,*,RHU CORPS
WAR.GRDTRK.UNT.CSS.ADMIN.LBR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AL     --,,,,,,,,,**,,**,,,*,LABOR
WAR.GRDTRK.UNT.CSS.ADMIN.LBR.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AL     T-,,,,,,,,,**,,**,,,*,LABOR THEATER
WAR.GRDTRK.UNT.CSS.ADMIN.LBR.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AL     C-,,,,,,,,,**,,**,,,*,LABOR CORPS
WAR.GRDTRK.UNT.CSS.ADMIN.MWR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AW    --,,,,,,,,,**,,**,,,*,MORALE, WELFARE, RECREATION (MWR)
WAR.GRDTRK.UNT.CSS.ADMIN.MWR.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AW    T-,,,,,,,,,**,,**,,,*,MWR THEATER
WAR.GRDTRK.UNT.CSS.ADMIN.MWR.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AW    C-,,,,,,,,,**,,**,,,*,MWR CORPS
WAR.GRDTRK.UNT.CSS.ADMIN.SUPPLY,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AQ     --,,,,,,,,,**,,**,,,*,QUARTERMASTER (SUPPLY)
WAR.GRDTRK.UNT.CSS.ADMIN.SUPPLY.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AQ     T-,,,,,,,,,**,,**,,,*,QUARTERMASTER (SUPPLY) THEATER
WAR.GRDTRK.UNT.CSS.ADMIN.SUPPLY.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     AQ     C-,,,,,,,,,**,,**,,,*,QUARTERMASTER (SUPPLY) CORPS
WAR.GRDTRK.UNT.CSS.MED,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     M-      --,,,,,,,,,**,,**,,,*,MEDICAL
WAR.GRDTRK.UNT.CSS.MED.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     MT    --,,,,,,,,,**,,**,,,*,MEDICAL THEATER
WAR.GRDTRK.UNT.CSS.MED.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     MC    --,,,,,,,,,**,,**,,,*,MEDICAL CORPS
WAR.GRDTRK.UNT.CSS.MED.MEDTF,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     MM   --,,,,,,,,,**,,**,,,*,MEDICAL TREATMENT FACILITY
WAR.GRDTRK.UNT.CSS.MED.MEDTF.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     MM   T-,,,,,,,,,**,,**,,,*,MEDICAL TREATMENT FACILITY THEATER
WAR.GRDTRK.UNT.CSS.MED.MEDTF.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     MM   C-,,,,,,,,,**,,**,,,*,MEDICAL TREATMENT FACILITY CORPS
WAR.GRDTRK.UNT.CSS.MED.VNY,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     MV    --,,,,,,,,,**,,**,,,*,MEDICAL VETERINARY
WAR.GRDTRK.UNT.CSS.MED.VNY.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     MV    T-,,,,,,,,,**,,**,,,*,MEDICAL VETERINARY THEATER
WAR.GRDTRK.UNT.CSS.MED.VNY.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     MV    C-,,,,,,,,,**,,**,,,*,MEDICAL VETERINARY CORPS
